product_id,brand,product,description,price,product_link,img1,category
25252858,Chere,Chere Embellished Open Toe Wedge Heels,Chere Embellished Open Toe Wedge Heels,1749,https://www.myntra.com/heels/chere/chere-embellished-open-toe-wedge-heels-/25252858/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/25252858/2023/9/29/a93540b5-0fd7-4112-ae31-5c21e15ad1191696000773651ChereBeigePrintedWedgePumps6.jpg",bohemian
29969781,Carlton London,Carlton London Printed Pointed Toe Kitten Heeled Pumps,Carlton London Printed Pointed Toe Kitten Heeled Pumps,1439,https://www.myntra.com/heels/carlton+london/carlton-london-printed-pointed-toe-kitten-heeled-pumps/29969781/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/29969781/2024/6/15/f8178260-a903-4858-9472-3d5ad91b31cd1718431963896CarltonLondonPrintedPartyWedgePumps1.jpg",bohemian
18297968,Bata,Bata Yellow PU Wedge Sandals with Laser Cuts,Bata Yellow PU Wedge Sandals with Laser Cuts,1104,https://www.myntra.com/heels/bata/bata-yellow-pu-wedge-sandals-with-laser-cuts/18297968/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/18297968/2022/5/17/2d0f93c9-0120-4707-ac8d-28f99c8a0e131652772883677BataYellowPUWedgeSandalswithLaserCuts1.jpg",bohemian
24316282,Denill,Denill Textured Open Toe Flatform Heels,Denill Textured Open Toe Flatform Heels,799,https://www.myntra.com/heels/denill/denill-textured-open-toe-flatform-heels-/24316282/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/24316282/2023/8/3/7d81c255-b65d-40c7-8502-a427cf39206b1691035618446DenillBeigeWedgewith1.jpg",bohemian
30037889,MANGO,MANGO Embellished Party High-Top Stilettos,MANGO Embellished Party High-Top Stilettos,5790,https://www.myntra.com/heels/mango/mango-embellished-party-high-top-stilettos/30037889/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/30037889/2024/7/2/dad25f6b-6ff5-4b45-9c1a-4f19732bf6051719903084350HeelsMANGOWomenHeelsMANGOWomenFlatsMANGOWomenHeelsMANGOWomen1.jpg",bohemian
27750866,madam glorious,madam glorious Textured Open Toe Flatform Heels,madam glorious Textured Open Toe Flatform Heels,799,https://www.myntra.com/heels/madam+glorious/madam-glorious-textured-open-toe-flatform-heels/27750866/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/27750866/2024/2/21/c46847e4-7e49-41d4-a753-550fe24501ae1708507982945madamgloriousBlockPumpswithBuckles1.jpg",bohemian
23340094,Mast & Harbour,Mast & Harbour Beige Block Heels with Bows,Mast & Harbour Beige Block Heels with Bows,899,https://www.myntra.com/heels/mast+%26+harbour/mast--harbour-beige-block-heels-with-bows/23340094/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/23340094/2023/5/24/29d00f57-a449-4f19-b088-c905c21670e01684913000676MastHarbourBeigeBlockMuleswithBows7.jpg",bohemian
30037904,MANGO,MANGO Colourblocked Mid-Top Wedge Heel Pumps,MANGO Colourblocked Mid-Top Wedge Heel Pumps,5790,https://www.myntra.com/heels/mango/mango-colourblocked-mid-top-wedge-heel-pumps/30037904/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/30037904/2024/7/2/9cc1bfd6-6bdf-4a5f-a25c-0085a02f84701719903082711HeelsMANGOWomenHeelsMANGOWomenFlatsMANGOWomenHeelsMANGOWomen1.jpg",bohemian
28181446,DressBerry,DressBerry Beige Textured Comfort Heels,DressBerry Beige Textured Comfort Heels,874,https://www.myntra.com/heels/dressberry/dressberry-beige-textured-comfort-heels/28181446/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/28181446/2024/3/12/258ae0f9-909a-4316-828a-52cd88d9ea951710215811205DressBerryColourblockedBlockSandals1.jpg",bohemian
28890234,Carlton London,Carlton London Textured Party Block Peep Toes,Carlton London Textured Party Block Peep Toes,1539,https://www.myntra.com/heels/carlton+london/carlton-london-textured-party-block-peep-toes/28890234/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/28890234/2024/4/13/4a23d179-d58c-4dc4-af97-e8d14a3383401712983413084CarltonLondonTexturedPartyBlockPeepToes1.jpg",bohemian
23060528,Mochi,Mochi Printed Open Toe Block Heels,Mochi Printed Open Toe Block Heels,1374,https://www.myntra.com/heels/mochi/mochi-printed-open-toe-block-heels/23060528/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/23060528/2023/11/27/c8230de9-1676-4fdf-a66d-007a67cd0d141701082929553-Mochi-Printed-Open-Toe-Block-Heels-3021701082929456-6.jpg",bohemian
28435300,Caprese,Caprese Floral Printed Structured Shoulder Bag,Caprese Floral Printed Structured Shoulder Bag,1499,https://www.myntra.com/handbags/caprese/caprese-floral-printed-structured-shoulder-bag-/28435300/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/28435300/2024/3/22/17b97911-91a6-4e91-a172-4d04da224f7f1711081204895CapreseFloralPrintedPUStructuredShoulderBagwithCutWork1.jpg",bohemian
22416378,NEPRI,NEPRI Ethnic Motifs Printed Structured Sling Bag with Tasselled,NEPRI Ethnic Motifs Printed Structured Sling Bag with Tasselled,629,https://www.myntra.com/handbags/nepri/nepri-ethnic-motifs-printed-structured-sling-bag-with-tasselled/22416378/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/22416378/2023/3/20/38ff2a97-aebf-4631-8edd-e4fadd8c9ebc1679287153267NEPRIBlueEthnicMotifsStructuredSlingBagwithTasselled1.jpg",bohemian
16070450,Anouk,Anouk Black & White Paisley Printed Shoulder Bag with Tassel,Anouk Black & White Paisley Printed Shoulder Bag with Tassel,679,https://www.myntra.com/handbags/anouk/anouk-black--white-paisley-printed-shoulder-bag-with-tassel/16070450/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/16070450/2022/3/28/ed42b922-7583-4e05-8289-bb748faa5da91648462172283-Anouk-Black--White-Paisley-Printed-Shoulder-Bag-with-Tassel--1.jpg",bohemian
25485620,ZOUK,ZOUK Ethnic Motifs Printed Structured Jute Shoulder Bag Up to 16 inch,ZOUK Ethnic Motifs Printed Structured Jute Shoulder Bag Up to 16 inch,1699,https://www.myntra.com/handbags/zouk/zouk-ethnic-motifs-printed-structured-jute-shoulder-bag-up-to-16-inch/25485620/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/25485620/2023/10/14/97b4b024-150e-4ae2-affd-bb3763de0ca91697275915663Handbags7.jpg",bohemian
26758838,YOYOWING,YOYOWING Striped Handheld Bag,YOYOWING Striped Handheld Bag,699,https://www.myntra.com/handbags/yoyowing/yoyowing-striped-handheld-bag--/26758838/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/26758838/2024/1/3/d89ceaca-345c-4fe2-8a67-d5d54cf6e6ad1704266014549YOYOWINGPinkHandheldBagwithQuilted1.jpg",bohemian
28435166,Caprese,Caprese Animal Printed Structured Shoulder Bag,Caprese Animal Printed Structured Shoulder Bag,1749,https://www.myntra.com/handbags/caprese/caprese-animal-printed-structured-shoulder-bag/28435166/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/28435166/2024/3/22/6bfdad68-87af-48f5-a83c-78bfbc0da3671711085867049CapreseColourblockedPUStructuredShoulderBag1.jpg",bohemian
22427462,NEPRI,NEPRI Floral Printed Shopper Tote Bag With Tasselled,NEPRI Floral Printed Shopper Tote Bag With Tasselled,749,https://www.myntra.com/handbags/nepri/nepri-floral-printed-shopper-tote-bag-with-tasselled/22427462/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/22427462/2023/3/20/266f216b-8555-41bb-83a4-2b978351d5341679294943234NEPRINavyBluePrintedStructuredShoulderBagwithTasselled1.jpg",bohemian
27297210,Lino Perros,Lino Perros Floral Printed Structured Shoulder Bag,Lino Perros Floral Printed Structured Shoulder Bag,1483,https://www.myntra.com/handbags/lino+perros/lino-perros-floral-printed-structured-shoulder-bag/27297210/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/27297210/2024/2/20/838f8bdb-d273-46b4-b3d2-f2c77296be331708424148750LinoPerrosFloralPrintedStructuredShoulderBag1.jpg",bohemian
21321716,ESBEDA,ESBEDA Ethnic Motifs Textured PU Structured Shoulder Bag,ESBEDA Ethnic Motifs Textured PU Structured Shoulder Bag,1640,https://www.myntra.com/handbags/esbeda/esbeda-ethnic-motifs-textured-pu-structured-shoulder-bag/21321716/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/21321716/2022/12/27/edaf7f6a-9155-4bd7-b98b-d73ab7aa2d8b1672139009909ESBEDATanColorGraphicPrinthandbagForWomen1.jpg",bohemian
29979560,MBOSS,MBOSS PU Oversized Structured Hobo Bag with Tasselled,MBOSS PU Oversized Structured Hobo Bag with Tasselled,1470,https://www.myntra.com/handbags/mboss/mboss-pu-oversized-structured-hobo-bag-with-tasselled/29979560/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/29979560/2024/6/17/f78f987a-b73a-4b73-be2e-9f8e006c89031718625776190MBOSSPUOversizedStructuredHoboBagwithTasselled1.jpg",bohemian
24735770,Caprese,Caprese Floral Print Structured Sling Bag,Caprese Floral Print Structured Sling Bag,779,https://www.myntra.com/handbags/caprese/caprese-floral-print-structured-sling-bag/24735770/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/24735770/2023/9/20/94b97240-ef4e-461d-ab3f-56fb51d67ecb1695210437726-Caprese-Women-Handbags-5791695210437404-1.jpg",bohemian
29816286,ZOUK,ZOUK Kovil Paisley Printed Structured Sling Bag,ZOUK Kovil Paisley Printed Structured Sling Bag,1039,https://www.myntra.com/handbags/zouk/zouk-kovil-paisley-printed-structured-sling-bag/29816286/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/29816286/2024/5/28/4c7490f6-26c7-44b3-bfcd-85dd103762481716897814332ZOUKStructuredShoulderBagwithTasselled1.jpg",bohemian
16678148,Exotic,Exotic Teal Floral Printed PU Structured Sling Bag,Exotic Teal Floral Printed PU Structured Sling Bag,935,https://www.myntra.com/handbags/exotic/exotic-teal-floral-printed-pu-structured-sling-bag/16678148/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/16678148/2022/7/13/0e667f99-a5fc-4745-b0aa-981b73184bf41657713046255ExoticTealFloralPrintedPUStructuredSlingBag1.jpg",bohemian
21308124,ZOUK,ZOUK Green Ethnic Motifs Printed Structured Sling Bag,ZOUK Green Ethnic Motifs Printed Structured Sling Bag,1199,https://www.myntra.com/handbags/zouk/zouk-green-ethnic-motifs-printed-structured-sling-bag/21308124/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/21308124/2022/12/26/1bcc7281-7eab-475a-9081-6e0c22599adc1672041786028WomenGreenFlapSlingBag1.jpg",bohemian
28435136,Caprese,Caprese PU Structured Shoulder Bag,Caprese PU Structured Shoulder Bag,1649,https://www.myntra.com/handbags/caprese/caprese-pu-structured-shoulder-bag/28435136/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/28435136/2024/3/21/c626adb9-4ddf-4d99-8162-5960cddfb40f1711025381261CapresePUStructuredShoulderBag1.jpg",bohemian
9265219,ALII AND ALIIZEY,ALII AND ALIIZEY Off-White & Turquoise Blue Jute Braided Tote Bag,ALII AND ALIIZEY Off-White & Turquoise Blue Jute Braided Tote Bag,1349,https://www.myntra.com/handbags/alii+and+aliizey/alii-and-aliizey-off-white--turquoise-blue-jute-braided-tote-bag/9265219/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/9265219/2019/5/23/50043e37-7b04-452f-ba70-7ca5785995da1558597355132-ALII-AND-ALIIZEY-Off-White--Turquoise-Blue-Jute-Braided-Tote-1.jpg",bohemian
27297224,Lino Perros,Lino Perros Floral Printed Structured Shoulder Bag,Lino Perros Floral Printed Structured Shoulder Bag,2022,https://www.myntra.com/handbags/lino+perros/lino-perros-floral-printed-structured-shoulder-bag/27297224/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/27297224/2024/3/5/0e0678d9-836a-49d2-b22f-3891b74221701709637773029-Lino-Perros-Floral-Printed-Structured-Shoulder-Bag-522170963-1.jpg",bohemian
16513426,WOMEN MARKS,WOMEN MARKS Yellow & Pink Floral Printed PU Structured Sling Bag,WOMEN MARKS Yellow & Pink Floral Printed PU Structured Sling Bag,593,https://www.myntra.com/handbags/women+marks/women-marks-yellow--pink-floral-printed-pu-structured-sling-bag/16513426/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/16513426/2022/7/15/91a62982-6be4-46bc-99e9-42883cbf4b0c1657879922502WOMENMARKSYellowPinkFloralPrintedPUStructuredSlingBag1.jpg",bohemian
21270928,THE CLOWNFISH,THE CLOWNFISH Printed Bowling Jute Sling Bag,THE CLOWNFISH Printed Bowling Jute Sling Bag,1289,https://www.myntra.com/handbags/the+clownfish/the-clownfish-printed-bowling-jute-sling-bag/21270928/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/21270928/2022/12/21/b2423110-e549-4606-b516-b9a90e7a55551671630587261Handbags1.jpg",bohemian
23306160,Anekaant,Anekaant Geometric Printed Structured Sling Bag,Anekaant Geometric Printed Structured Sling Bag,714,https://www.myntra.com/handbags/anekaant/anekaant-geometric-printed-structured-sling-bag/23306160/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/23306160/2023/6/27/53316452-a5ec-4902-b682-ca99f48b6c6e1687864234151-Anekaant-Geometric-Printed-Structured-Sling-Bag-813168786423-1.jpg",bohemian
24720900,ZOUK,ZOUK Geometric Printed Swagger Shoulder Bag,ZOUK Geometric Printed Swagger Shoulder Bag,1899,https://www.myntra.com/handbags/zouk/zouk-geometric-printed-swagger-shoulder-bag/24720900/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/24720900/2023/8/30/8dcedb1c-ff9e-49d8-b34f-5d105af570e41693393142226ZOUKOrangeGeometricPrintedSwaggerSlingBag1.jpg",bohemian
24735124,Caprese,Caprese Women Printed Handheld Bag,Caprese Women Printed Handheld Bag,1319,https://www.myntra.com/handbags/caprese/caprese-women-printed-handheld-bag/24735124/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/24735124/2023/10/12/fce997bd-40f7-4012-abf0-95d22cf985251697102994486-Caprese-Women-Handbags-9721697102994195-1.jpg",bohemian
21580218,Lychee bags,Lychee bags Women Printed Backpack,Lychee bags Women Printed Backpack,879,https://www.myntra.com/backpacks/lychee+bags/lychee-bags-women-printed-backpack/21580218/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/21580218/2023/1/17/0de0a0ed-b88b-45c5-8437-a2b9338a76151673948150439Handbags1.jpg",bohemian
29595274,Caprese,Caprese Floral Printed Structured Sling Bag,Caprese Floral Printed Structured Sling Bag,949,https://www.myntra.com/handbags/caprese/caprese-floral-printed-structured-sling-bag/29595274/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/29595274/2024/5/17/19459ff3-d86c-4644-9ce0-86b38c010dda1715944972399CapreseEmbellishedPUStructuredSlingBagwithCutWork1.jpg",bohemian
26758894,YOYOWING,YOYOWING Geometric Printed Handheld Bag,YOYOWING Geometric Printed Handheld Bag,615,https://www.myntra.com/handbags/yoyowing/yoyowing-geometric-printed-handheld-bag-/26758894/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/26758894/2024/1/3/361faae9-8741-4021-bec9-52d1809125bb1704283340905YOYOWINGGreyHandheldBagwithQuilted1.jpg",bohemian
21308126,ZOUK,ZOUK Floral Printed Structured Sling Bag,ZOUK Floral Printed Structured Sling Bag,1199,https://www.myntra.com/handbags/zouk/zouk-floral-printed-structured-sling-bag/21308126/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/21308126/2023/3/20/b4cd61b9-3cb9-4fc9-be1d-6d90d622cb481679304779500-ZOUK-Floral-Printed-Structured-Sling-Bag-7291679304779463-11.jpg",bohemian
24721126,ZOUK,ZOUK Floral Printed Structured Jute Shoulder Bag,ZOUK Floral Printed Structured Jute Shoulder Bag,1409,https://www.myntra.com/handbags/zouk/zouk-floral-printed-structured-jute-shoulder-bag/24721126/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/24721126/2023/8/30/9087fc1b-815d-4ba2-b280-6d6d877e3c551693377248563ZOUKBlueFloralPrintedStructuredSlingBagwithBowDetail7.jpg",bohemian
23768566,Mona B,Mona B Floral Printed Structured Sling Bag,Mona B Floral Printed Structured Sling Bag,692,https://www.myntra.com/handbags/mona+b/mona-b-floral-printed-structured-sling-bag/23768566/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/23768566/2023/6/27/ba408ba1-7650-45e2-a978-cd983d06beec1687845692912MonaBPinkPrintedStructuredSlingBag1.jpg",bohemian
23286098,SASSAFRAS BASICS,SASSAFRAS BASICS Sheath Midi Dress,SASSAFRAS BASICS Sheath Midi Dress,665,https://www.myntra.com/dresses/sassafras+basics/sassafras-basics-sheath-midi-dress/23286098/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/23286098/2023/5/20/fcee8ac4-a48c-4882-98d1-2a60a19abc2a1684558749663SASSAFRASBASICSBlackBodyconMidiDress1.jpg",bold
25323250,StyleCast,StyleCast Red Shoulder Straps Bodycon Maxi Dress,StyleCast Red Shoulder Straps Bodycon Maxi Dress,1149,https://www.myntra.com/dresses/stylecast/stylecast-red-shoulder-straps-bodycon-maxi-dress/25323250/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/25323250/2023/10/5/31a1cef6-74e2-492b-ae4b-958f338fea2d1696448955699StyleCastRedBodyconMaxiDress1.jpg",bold
24541658,StyleCast,StyleCast Blue Embellished Bodycon Mini Dress,StyleCast Blue Embellished Bodycon Mini Dress,699,https://www.myntra.com/dresses/stylecast/stylecast-blue-embellished-bodycon-mini-dress/24541658/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/24541658/2023/9/14/6fa40668-faa1-4900-aee8-b45ed15d787d1694686484680StyleCastBlueEmbellishedBodyconMiniDress1.jpg",bold
26022820,StyleCast,StyleCast White Self Design Ruffles Bodycon Maxi Dress,StyleCast White Self Design Ruffles Bodycon Maxi Dress,1399,https://www.myntra.com/dresses/stylecast/stylecast-white-self-design-ruffles-bodycon-maxi-dress/26022820/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/26022820/2023/11/24/90c4950e-971a-41e6-bc28-1d3eab20cf091700808261125StyleCastWhiteBodyconMaxiDress1.jpg",bold
27651736,StyleCast,StyleCast White Floral Print Square Neck Puff Sleeve Fit & Flare Maxi Dress,StyleCast White Floral Print Square Neck Puff Sleeve Fit & Flare Maxi Dress,1149,https://www.myntra.com/dresses/stylecast/stylecast-white-floral-print-square-neck-puff-sleeve-fit--flare-maxi-dress/27651736/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/27651736/2024/2/17/e941efc9-2940-44de-903e-64689bb2d4921708148540903StyleCastFloralPrintOff-ShoulderPuffSleeveFitFlareMaxiDress1.jpg",bold
25204098,Sera,Sera Black Shoulder Straps Playsuit Jumpsuit,Sera Black Shoulder Straps Playsuit Jumpsuit,699,https://www.myntra.com/jumpsuit/sera/sera-black-shoulder-straps-playsuit-jumpsuit/25204098/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/25204098/2023/9/28/4ec0a837-7c92-46ee-8599-147168596eb91695845878570SeraBlackJumpsuit1.jpg",bold
17709376,Berrylush,Berrylush Women Deep Black Self-Design Playsuit,Berrylush Women Deep Black Self-Design Playsuit,719,https://www.myntra.com/jumpsuit/berrylush/berrylush-women-deep-black-self-design-playsuit/17709376/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/17709376/2022/4/18/d4492e38-a2da-4e29-9454-8dfc1344d8a71650282672836-Berrylush-Women-Black-Surplice-Neck-Lantern-Sleeve-Belted-Sw-1.jpg",bold
28928436,Orchid Blues,Orchid Blues Printed Off-Shoulder Playsuit,Orchid Blues Printed Off-Shoulder Playsuit,782,https://www.myntra.com/jumpsuit/orchid+blues/orchid-blues-printed-off-shoulder-playsuit/28928436/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/28928436/2024/4/13/82ff0c9e-55b0-46d1-97bf-7c33d520a7a81713018843009Jumpsuit1.jpg",bold
16989910,SASSAFRAS,SASSAFRAS Women Stunning Blue Printed Playsuit,SASSAFRAS Women Stunning Blue Printed Playsuit,569,https://www.myntra.com/jumpsuit/sassafras/sassafras-women-stunning-blue-printed-playsuit/16989910/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/16989910/2022/2/15/b5cfdc1c-de68-4cf5-b259-41350a37ef9e1644918227573-SASSAFRAS-Women-Jumpsuit-3661644918226801-1.jpg",bold
